Date,PriceValue,key,ShillerPERatio,Earnings,TreasuryRate,Unemployment,CPI,USRealGDP,PriceDiff,ShillerPERatioDiff,EarningsDiff,TreasuryRateDiff,UnemploymentDiff,CPIDiff,USRealGDPDiff,MTrend
1987-03-01,292.5,1987-03,16.43,40.86,7.25,6.6,112.1,8.38,0.04129583481666077,0.6099999999999994,0.009387351778656239,0.0,0.0,0.0044802867383513245,0.008423586040914532,Bullish
1987-04-01,289.3,1987-04,16.2,40.04,8.02,6.3,112.7,8.38,-0.010940170940170857,-0.23000000000000043,-0.0200685266764562,0.7699999999999996,-0.2999999999999998,0.00535236396074934,0.0,Bearish
1987-05-01,289.1,1987-05,16.16,39.29,8.61,6.3,113.1,8.38,-0.0006913238852401804,-0.03999999999999915,-0.018731268731268735,0.5899999999999999,0.0,0.003549245785270605,0.0,Bearish
1987-06-01,301.4,1987-06,16.83,38.54,8.4,6.2,113.5,8.47,0.04254583189207861,0.6699999999999982,-0.019088826673453796,-0.20999999999999908,-0.09999999999999964,0.0035366931918656697,0.010739856801909253,Bullish
1987-07-01,310.1,1987-07,17.31,39.72,8.45,6.1,113.8,8.47,0.028865295288653003,0.4800000000000004,0.030617540217955375,0.049999999999998934,-0.10000000000000053,0.002643171806167466,0.0,Bullish
1987-08-01,329.4,1987-08,18.33,40.78,8.76,6.0,114.4,8.47,0.06223798774588829,1.0199999999999996,0.026686807653575118,0.3100000000000005,-0.09999999999999964,0.005272407732864748,0.0,Bullish
1987-09-01,318.7,1987-09,17.68,41.84,9.42,5.9,115.0,8.54,-0.032483302975106265,-0.6499999999999986,0.02599313388916147,0.6600000000000001,-0.09999999999999964,0.005244755244755206,0.008264462809917106,Bearish
1987-10-01,280.2,1987-10,15.53,43.17,9.52,6.0,115.3,8.54,-0.12080326325698154,-2.1500000000000004,0.03178776290630969,0.09999999999999964,0.09999999999999964,0.002608695652173809,0.0,Bearish
1987-11-01,245.0,1987-11,13.59,44.57,8.86,5.8,115.4,8.54,-0.12562455389007843,-1.9399999999999995,0.032429928190873314,-0.6600000000000001,-0.20000000000000018,0.0008673026886383273,0.0,Bearish
1987-12-01,241.0,1987-12,13.39,46.0,8.99,5.7,115.4,8.69,-0.01632653061224487,-0.1999999999999993,0.0320843616782589,0.13000000000000078,-0.09999999999999964,0.0,0.01756440281030458,Bearish
1988-01-01,250.5,1988-01,13.9,46.84,8.67,5.7,115.7,8.69,0.03941908713692954,0.5099999999999998,0.018260869565217552,-0.3200000000000003,0.0,0.0025996533795493715,0.0,Bullish
1988-02-01,258.1,1988-02,14.3,47.67,8.21,5.7,116.0,8.69,0.030339321357285565,0.40000000000000036,0.01771989752348424,-0.4599999999999991,0.0,0.0025929127052721768,0.0,Bullish
1988-03-01,265.7,1988-03,14.67,48.41,8.37,5.7,116.5,8.73,0.02944595118171245,0.3699999999999992,0.015523389972729174,0.15999999999999837,0.0,0.004310344827586299,0.004602991944764101,Bullish
1988-04-01,262.6,1988-04,14.43,50.82,8.72,5.4,117.1,8.73,-0.01166729394053434,-0.2400000000000002,0.04978310266473884,0.3500000000000014,-0.2999999999999998,0.0051502145922746045,0.0,Bearish
1988-05-01,256.1,1988-05,14.03,53.3,9.09,5.6,117.5,8.73,-0.024752475247524774,-0.40000000000000036,0.04879968516332145,0.3699999999999992,0.1999999999999993,0.0034158838599487318,0.0,Bearish
1988-06-01,270.7,1988-06,14.77,55.71,8.92,5.4,118.0,8.85,0.0570089808668488,0.7400000000000002,0.045215759849906334,-0.16999999999999993,-0.1999999999999993,0.004255319148936065,0.013745704467353903,Bullish
1988-07-01,269.1,1988-07,14.61,56.38,9.06,5.4,118.5,8.85,-0.005910602142593202,-0.16000000000000014,0.01202656614611386,0.14000000000000057,0.0,0.004237288135593209,0.0,Bearish
1988-08-01,263.7,1988-08,14.24,57.04,9.26,5.6,119.0,8.85,-0.02006688963210712,-0.3699999999999992,0.01170627882227726,0.1999999999999993,0.1999999999999993,0.00421940928270037,0.0,Bearish
1988-09-01,268.0,1988-09,14.37,57.56,8.98,5.4,119.8,8.9,0.01630640879787637,0.129999999999999,0.00911640953716697,-0.27999999999999936,-0.1999999999999993,0.006722689075630228,0.005649717514124353,Neutral
1988-10-01,277.4,1988-10,14.81,58.23,8.8,5.4,120.2,8.9,0.03507462686567164,0.4400000000000013,0.011640027797081176,-0.17999999999999972,0.0,0.0033388981636059967,0.0,Bullish
1988-11-01,271.0,1988-11,14.45,59.05,8.96,5.3,120.3,8.9,-0.02307137707281892,-0.3600000000000012,0.014082088270650939,0.16000000000000014,-0.10000000000000053,0.0008319467554076532,0.0,Bearish
1988-12-01,276.5,1988-12,14.7,59.79,9.11,5.3,120.5,9.02,0.02029520295202958,0.25,0.0125317527519051,0.14999999999999858,0.0,0.0016625103906899863,0.01348314606741563,Bullish
1989-01-01,285.4,1989-01,15.09,60.51,9.09,5.4,121.1,9.02,0.032188065099457486,0.39000000000000057,0.012042147516307056,-0.019999999999999574,0.10000000000000053,0.004979253112033177,0.0,Bullish
1989-02-01,294.0,1989-02,15.47,61.26,9.17,5.2,121.6,9.02,0.030133146461107208,0.3800000000000008,0.012394645513138292,0.08000000000000007,-0.20000000000000018,0.004128819157720898,0.0,Bullish
1989-03-01,292.7,1989-03,15.3,61.91,9.36,5.0,122.3,9.11,-0.004421768707483009,-0.16999999999999993,0.010610512569376507,0.1899999999999995,-0.20000000000000018,0.005756578947368363,0.009977827050997812,Bearish
1989-04-01,302.3,1989-04,15.69,61.72,9.18,5.2,123.1,9.11,0.03279808677827134,0.3899999999999988,-0.0030689710870618336,-0.17999999999999972,0.20000000000000018,0.006541291905151292,0.0,Bullish
1989-05-01,313.9,1989-05,16.19,61.59,8.86,5.2,123.8,9.11,0.038372477671187344,0.5000000000000018,-0.0021062864549578064,-0.3200000000000003,0.0,0.005686433793663737,0.0,Bullish
1989-06-01,323.7,1989-06,16.64,61.65,8.28,5.3,124.1,9.18,0.031220133800573535,0.4499999999999993,0.00097418412079886,-0.5800000000000001,0.09999999999999964,0.0024232633279481774,0.007683863885839859,Bullish
1989-07-01,331.9,1989-07,17.01,60.26,8.02,5.2,124.4,9.18,0.025332097621254324,0.370000000000001,-0.022546634225466322,-0.2599999999999998,-0.09999999999999964,0.00241740531829171,0.0,Bullish
1989-08-01,346.6,1989-08,17.73,58.92,8.11,5.2,124.6,9.18,0.044290448930400794,0.7199999999999989,-0.022236973116495085,0.08999999999999986,0.0,0.001607717041800516,0.0,Bullish
1989-09-01,347.3,1989-09,17.71,57.49,8.19,5.3,125.0,9.24,0.00201961915753035,-0.019999999999999574,-0.024270196877121508,0.08000000000000007,0.09999999999999964,0.0032102728731941976,0.006535947712418277,Neutral
1989-10-01,347.4,1989-10,17.64,56.56,8.01,5.3,125.6,9.24,0.00028793550244743393,-0.07000000000000028,-0.016176726387197804,-0.17999999999999972,0.0,0.0047999999999999154,0.0,Bearish
1989-11-01,340.2,1989-11,17.24,55.77,7.87,5.4,125.9,9.24,-0.020725388601036232,-0.40000000000000213,-0.013967468175388964,-0.13999999999999968,0.10000000000000053,0.0023885350318473275,0.0,Bearish
1989-12-01,348.6,1989-12,17.65,55.02,7.84,5.4,126.1,9.26,0.024691358024691468,0.41000000000000014,-0.013448090371167343,-0.03000000000000025,0.0,0.001588562351072298,0.0021645021645020357,Bullish
1990-01-01,339.97,1990-01,17.05,53.51,8.21,5.4,127.4,9.26,-0.02475616752725185,-0.5999999999999979,-0.027444565612504634,0.370000000000001,0.0,0.01030927835051565,0.0,Bearish
1990-02-01,330.45,1990-02,16.51,52.31,8.47,5.3,128.0,9.26,-0.028002470806247737,-0.5399999999999991,-0.022425714819659825,0.2599999999999998,-0.10000000000000053,0.0047095761381474865,0.0,Bearish
1990-03-01,338.46,1990-03,16.83,51.08,8.59,5.2,128.7,9.36,0.024239673172945952,0.31999999999999673,-0.023513668514624442,0.11999999999999922,-0.09999999999999964,0.005468749999999911,0.010799136069114423,Bullish
1990-04-01,338.18,1990-04,16.81,50.68,8.79,5.4,128.9,9.36,-0.0008272764876202654,-0.019999999999999574,-0.007830853563038365,0.1999999999999993,0.20000000000000018,0.0015540015540016494,0.0,Bearish
1990-05-01,350.25,1990-05,17.39,50.24,8.76,5.4,129.2,9.36,0.03569105210243073,0.5800000000000018,-0.008681925808997626,-0.02999999999999936,0.0,0.002327385570209284,0.0,Bullish
1990-06-01,360.39,1990-06,17.82,49.65,8.48,5.2,129.9,9.4,0.028950749464668135,0.4299999999999997,-0.011743630573248454,-0.27999999999999936,-0.20000000000000018,0.005417956656346812,0.00427350427350448,Bullish
1990-07-01,360.03,1990-07,17.75,49.83,8.47,5.5,130.4,9.4,-0.0009989178390077402,-0.07000000000000028,0.003625377643504457,-0.009999999999999787,0.2999999999999998,0.0038491147036181506,0.0,Bearish
1990-08-01,330.75,1990-08,16.17,49.75,8.75,5.7,131.6,9.4,-0.08132655612032325,-1.5799999999999983,-0.0016054585591008808,0.27999999999999936,0.20000000000000018,0.009202453987730008,0.0,Bearish
1990-09-01,315.41,1990-09,15.3,49.7,8.89,5.9,132.7,9.4,-0.04637944066515487,-0.870000000000001,-0.0010050251256280562,0.14000000000000057,0.20000000000000018,0.008358662613981771,0.0,Bearish
1990-10-01,307.12,1990-10,14.82,49.1,8.72,5.9,133.5,9.4,-0.026283250372531097,-0.4800000000000004,-0.012072434607645954,-0.16999999999999993,0.0,0.006028636021100375,0.0,Bearish
1990-11-01,315.29,1990-11,15.19,48.69,8.39,6.2,133.8,9.4,0.02660197968220901,0.3699999999999992,-0.008350305498981747,-0.33000000000000007,0.2999999999999998,0.0022471910112360494,0.0,Bullish
1990-12-01,328.75,1990-12,15.85,48.38,8.07,6.3,133.8,9.32,0.04269085603729894,0.6600000000000001,-0.006366810433353742,-0.3200000000000003,0.09999999999999964,0.0,-0.008510638297872353,Bullish
1991-01-01,325.49,1991-01,15.61,47.8,8.09,6.4,134.6,9.32,-0.009916349809885872,-0.2400000000000002,-0.011988424968995548,0.019999999999999574,0.10000000000000053,0.005979073243647104,0.0,Bearish
1991-02-01,362.26,1991-02,17.36,47.42,7.85,6.6,134.8,9.32,0.11296814034225311,1.75,-0.00794979079497904,-0.2400000000000002,0.1999999999999993,0.0014858841010403356,0.0,Bullish
1991-03-01,372.28,1991-03,17.82,47.05,8.11,6.8,135.0,9.28,0.02765969193397,0.46000000000000085,-0.007802614930409235,0.2599999999999998,0.20000000000000018,0.0014836795252224366,-0.0042918454935623185,Bullish
1991-04-01,379.68,1991-04,18.16,45.84,8.04,6.7,135.2,9.28,0.019877511550445925,0.33999999999999986,-0.025717321997874465,-0.07000000000000028,-0.09999999999999964,0.001481481481481417,0.0,Bullish
1991-05-01,377.99,1991-05,18.03,44.56,8.07,6.9,135.6,9.28,-0.0044511167298777465,-0.129999999999999,-0.027923211169284534,0.030000000000001137,0.20000000000000018,0.002958579881656931,0.0,Bearish
1991-06-01,378.29,1991-06,18.01,43.3,8.28,6.9,136.0,9.35,0.0007936717902590207,-0.019999999999999574,-0.02827648114901271,0.20999999999999908,0.0,0.002949852507374784,0.007543103448275801,Bearish
1991-07-01,380.23,1991-07,18.1,42.05,8.27,6.8,136.2,9.35,0.005128340691004318,0.08999999999999986,-0.02886836027713624,-0.009999999999999787,-0.10000000000000053,0.0014705882352941124,0.0,Neutral
1991-08-01,389.4,1991-08,18.51,40.75,7.9,6.9,136.6,9.35,0.024116981826789008,0.41000000000000014,-0.030915576694411362,-0.3699999999999992,0.10000000000000053,0.002936857562408246,0.0,Bullish
1991-09-01,387.2,1991-09,18.36,39.4,7.65,6.9,137.2,9.39,-0.005649717514124242,-0.15000000000000213,-0.03312883435582825,-0.25,0.0,0.004392386530014614,0.004278074866310266,Bearish
1991-10-01,386.88,1991-10,18.35,37.98,7.53,7.0,137.4,9.39,-0.0008264462809917106,-0.00999999999999801,-0.03604060913705587,-0.1200000000000001,0.09999999999999964,0.001457725947521915,0.0,Bearish
1991-11-01,385.92,1991-11,18.29,36.52,7.42,7.0,137.8,9.39,-0.002481389578163684,-0.060000000000002274,-0.038441284886782334,-0.11000000000000032,0.0,0.0029112081513829047,0.0,Bearish
1991-12-01,388.51,1991-12,18.44,35.13,7.09,7.3,137.9,9.43,0.0067112354892204795,0.15000000000000213,-0.03806133625410735,-0.33000000000000007,0.2999999999999998,0.0007256894049345597,0.004259850905218299,Neutral
1992-01-01,416.08,1992-01,19.77,35.24,7.03,7.3,138.1,9.43,0.07096342436488112,1.3299999999999983,0.003131226871619708,-0.05999999999999961,0.0,0.0014503263234226793,0.0,Bullish
1992-02-01,412.56,1992-02,19.58,35.28,7.34,7.4,138.6,9.43,-0.008459911555470101,-0.19000000000000128,0.0011350737797957144,0.3099999999999996,0.10000000000000053,0.003620564808110016,0.0,Bearish
1992-03-01,407.36,1992-03,19.28,35.26,7.54,7.4,139.3,9.54,-0.012604227263913081,-0.29999999999999716,-0.0005668934240363743,0.20000000000000018,0.0,0.005050505050505194,0.01166489925768821,Bearish
1992-04-01,407.41,1992-04,19.3,35.83,7.48,7.4,139.5,9.54,0.00012274155538105624,0.019999999999999574,0.016165626772546737,-0.05999999999999961,0.0,0.00143575017946862,0.0,Bearish
1992-05-01,414.81,1992-05,19.66,36.4,7.39,7.6,139.7,9.54,0.018163520777594977,0.35999999999999943,0.015908456600614018,-0.09000000000000075,0.1999999999999993,0.0014336917562722817,0.0,Bullish
1992-06-01,408.27,1992-06,19.31,36.89,7.26,7.8,140.2,9.64,-0.015766254429739,-0.3500000000000014,0.013461538461538414,-0.1299999999999999,0.20000000000000018,0.0035790980672869566,0.01048218029350112,Bearish
1992-07-01,415.05,1992-07,19.62,37.53,6.84,7.7,140.5,9.64,0.016606657359100607,0.3100000000000023,0.017348875033884603,-0.41999999999999993,-0.09999999999999964,0.0021398002853068032,0.0,Neutral
1992-08-01,417.93,1992-08,19.72,38.13,6.59,7.6,140.9,9.64,0.006938923021322818,0.09999999999999787,0.015987210231814597,-0.25,-0.10000000000000053,0.002846975088967918,0.0,Neutral
1992-09-01,418.48,1992-09,19.71,38.73,6.42,7.6,141.3,9.74,0.0013160098581102009,-0.00999999999999801,0.015735641227379915,-0.16999999999999993,0.0,0.002838892831795725,0.010373443983402453,Bearish
1992-10-01,412.5,1992-10,19.37,39.34,6.59,7.3,141.8,9.74,-0.01428981074364366,-0.33999999999999986,0.015750064549445053,0.16999999999999993,-0.2999999999999998,0.0035385704175512345,0.0,Bearish
1992-11-01,422.84,1992-11,19.83,40.04,6.87,7.4,142.0,9.74,0.02506666666666657,0.4599999999999973,0.017793594306049654,0.28000000000000025,0.10000000000000053,0.0014104372355430161,0.0,Bullish
1992-12-01,435.64,1992-12,20.45,40.81,6.77,7.4,141.9,9.84,0.03027149749314173,0.620000000000001,0.019230769230769384,-0.10000000000000053,0.0,-0.0007042253521126751,0.010266940451745254,Bullish
1993-01-01,435.23,1993-01,20.32,41.14,6.6,7.3,142.6,9.84,-0.0009411440639058855,-0.129999999999999,0.008086253369272267,-0.16999999999999993,-0.10000000000000053,0.0049330514446792595,0.0,Bearish
1993-02-01,441.7,1993-02,20.54,41.53,6.26,7.1,143.1,9.84,0.014865703191415891,0.21999999999999886,0.009479824987846497,-0.33999999999999986,-0.20000000000000018,0.003506311360448766,0.0,Neutral
1993-03-01,450.16,1993-03,20.85,41.91,5.98,7.0,143.6,9.86,0.019153271451211262,0.3100000000000023,0.009150012039489397,-0.27999999999999936,-0.09999999999999964,0.0034940600978337066,0.00203252032520318,Bullish
1993-04-01,443.08,1993-04,20.46,41.44,5.97,7.1,144.0,9.86,-0.015727741247556493,-0.39000000000000057,-0.011214507277499397,-0.010000000000000675,0.09999999999999964,0.0027855153203342198,0.0,Bearish
1993-05-01,445.25,1993-05,20.52,41.02,6.04,7.1,144.2,9.86,0.004897535433781686,0.05999999999999872,-0.010135135135134976,0.07000000000000028,0.0,0.001388888888888884,0.0,Neutral
1993-06-01,448.06,1993-06,20.61,40.61,5.96,7.0,144.4,9.91,0.00631106120157221,0.08999999999999986,-0.009995124329595373,-0.08000000000000007,-0.09999999999999964,0.0013869625520113171,0.005070993914807476,Neutral
1993-07-01,447.29,1993-07,20.56,41.37,5.81,6.9,144.4,9.91,-0.001718519841092725,-0.05000000000000071,0.01871460231470068,-0.15000000000000036,-0.09999999999999964,0.0,0.0,Bearish
1993-08-01,454.13,1993-08,20.81,42.01,5.68,6.8,144.8,9.91,0.01529209237854623,0.25,0.015470147449842875,-0.1299999999999999,-0.10000000000000053,0.0027700831024930483,0.0,Neutral
1993-09-01,459.24,1993-09,20.99,42.67,5.36,6.7,145.1,9.96,0.01125228458811356,0.17999999999999972,0.015710545108307716,-0.3199999999999994,-0.09999999999999964,0.002071823204419676,0.005045408678103103,Neutral
1993-10-01,463.9,1993-10,21.11,43.52,5.33,6.8,145.7,9.96,0.010147199721278533,0.120000000000001,0.019920318725099584,-0.03000000000000025,0.09999999999999964,0.004135079255685792,0.0,Neutral
1993-11-01,462.89,1993-11,21.04,44.52,5.72,6.6,145.8,9.96,-0.002177193360638041,-0.07000000000000028,0.022977941176470562,0.3899999999999997,-0.20000000000000018,0.000686341798215695,0.0,Bearish
1993-12-01,465.95,1993-12,21.16,45.55,5.77,6.5,145.8,10.1,0.00661064183715343,0.120000000000001,0.023135669362084332,0.04999999999999982,-0.09999999999999964,0.0,0.014056224899598346,Neutral
1994-01-01,472.99,1994-01,21.41,45.99,5.75,6.6,146.2,10.1,0.015108917265800992,0.25,0.009659714599341562,-0.019999999999999574,0.09999999999999964,0.00274348422496562,0.0,Neutral
1994-02-01,471.58,1994-02,21.26,46.4,5.97,6.6,146.7,10.1,-0.002981035539863508,-0.14999999999999858,0.008914981517721188,0.21999999999999975,0.0,0.0034199726402188713,0.0,Bearish
1994-03-01,463.81,1994-03,20.83,46.8,6.48,6.5,147.2,10.2,-0.016476525722040725,-0.43000000000000327,0.008620689655172376,0.5100000000000007,-0.09999999999999964,0.0034083162917519783,0.00990099009900991,Bearish
1994-04-01,447.23,1994-04,20.05,48.45,6.97,6.4,147.4,10.2,-0.03574739656324788,-0.7799999999999976,0.03525641025641035,0.4899999999999993,-0.09999999999999964,0.0013586956521740579,0.0,Bearish
1994-05-01,450.9,1994-05,20.19,50.12,7.18,6.1,147.5,10.2,0.008206068465890004,0.14000000000000057,0.03446852425180591,0.20999999999999996,-0.3000000000000007,0.0006784260515604323,0.0,Neutral
1994-06-01,454.83,1994-06,20.29,51.65,7.1,6.1,148.0,10.33,0.008715901530272907,0.09999999999999787,0.030526735833998453,-0.08000000000000007,0.0,0.003389830508474523,0.012745098039215863,Neutral
1994-07-01,451.4,1994-07,20.07,52.97,7.3,6.1,148.4,10.33,-0.007541279159246295,-0.21999999999999886,0.025556631171345545,0.20000000000000018,0.0,0.002702702702702675,0.0,Bearish
1994-08-01,464.24,1994-08,20.53,54.2,7.24,6.0,149.0,10.33,0.02844483828090394,0.46000000000000085,0.02322069095714574,-0.05999999999999961,-0.09999999999999964,0.0040431266846361336,0.0,Bullish
1994-09-01,466.96,1994-09,20.57,55.49,7.46,5.9,149.4,10.39,0.005859038428398966,0.03999999999999915,0.02380073800738014,0.21999999999999975,-0.09999999999999964,0.0026845637583892135,0.0058083252662148865,Neutral
1994-10-01,463.81,1994-10,20.39,57.67,7.74,5.8,149.5,10.39,-0.006745759808120533,-0.17999999999999972,0.03928635790232482,0.28000000000000025,-0.10000000000000053,0.0006693440428380271,0.0,Bearish
1994-11-01,461.01,1994-11,20.21,59.8,7.95,5.6,149.7,10.39,-0.006036954787520754,-0.17999999999999972,0.036934281255418755,0.20999999999999996,-0.20000000000000018,0.0013377926421402897,0.0,Bearish
1994-12-01,455.19,1994-12,19.91,62.01,7.81,5.5,149.7,10.51,-0.012624455000976087,-0.3000000000000007,0.036956521739130554,-0.14000000000000057,-0.09999999999999964,0.0,0.011549566891241536,Bearish
